date,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car,station_id,Spectral_Cluster
2018-01-09,25.0,32.0,28.2,81.0,0.0,3.6,4.0,280.0,1.0,2.0,96791.0,1
2018-01-10,24.0,33.7,26.9,83.0,7.563485477178424,6.9,4.0,300.0,1.0,2.0,96791.0,1
2018-01-11,24.0,32.2,26.7,82.0,25.861510791366904,7.6,3.0,290.0,1.0,2.0,96791.0,1
2018-01-12,24.0,31.8,27.5,80.0,0.0,3.2,5.0,290.0,2.0,8.0,96791.0,3
2018-01-13,25.0,30.1,27.4,77.0,0.0,3.5,4.0,300.0,2.0,8.0,96791.0,3
2018-01-14,23.0,30.7,26.1,85.0,7.563485477178424,0.0,4.0,290.0,1.0,8.0,96791.0,3
2018-01-15,23.0,30.6,26.3,84.0,0.1,0.4,3.0,300.0,1.0,2.0,96791.0,1
2018-01-16,24.0,32.0,26.9,77.0,0.0,1.3,6.0,300.0,2.0,2.0,96791.0,3
2018-01-17,24.0,32.6,27.2,80.0,7.563485477178424,3.4,4.0,300.0,1.0,2.0,96791.0,1
2018-01-18,24.0,30.6,26.4,88.0,0.0,1.8,4.0,290.0,1.0,2.0,96791.0,1
2018-01-19,24.0,31.6,27.4,83.0,0.3,2.4,3.0,300.0,1.0,2.0,96791.0,1
2018-01-20,24.0,31.7,26.9,85.0,7.563485477178424,1.5,3.0,280.0,1.0,8.0,96791.0,3
2018-01-21,24.0,32.6,26.6,87.0,0.0,1.5,3.0,300.0,1.0,2.0,96791.0,1
2018-01-22,24.0,30.4,26.6,85.0,13.0,2.1,5.0,300.0,1.0,2.0,96791.0,1
2018-01-23,23.0,33.4,27.0,84.0,7.563485477178424,0.6,6.0,300.0,1.0,2.0,96791.0,1
2018-01-24,24.0,33.1,27.3,85.0,0.1,4.6,4.0,300.0,1.0,2.0,96791.0,1
2018-01-25,24.0,33.0,28.0,77.0,7.563485477178424,5.7,4.0,300.0,1.0,2.0,96791.0,1
2018-01-26,25.0,32.6,27.4,79.0,0.0,4.8,5.0,290.0,1.0,2.0,96791.0,1
2018-01-27,24.0,32.1,27.3,80.0,0.1,5.2,5.0,290.0,2.0,8.0,96791.0,3
2018-01-28,24.0,30.1,27.0,77.0,7.563485477178424,4.2,7.0,300.0,2.0,8.0,96791.0,3
2018-01-29,23.0,33.4,27.4,78.0,7.563485477178424,0.9,3.0,300.0,1.0,2.0,96791.0,1
2018-01-30,24.0,32.0,27.1,83.0,0.1,4.8,4.0,300.0,2.0,4.0,96791.0,3
2018-01-31,24.0,31.9,27.4,84.0,0.8,5.3,4.0,300.0,1.0,2.0,96791.0,1
2018-02-01,25.0,32.7,27.7,85.0,3.5,2.5,4.0,290.0,2.0,2.0,96791.0,1
2018-02-02,24.0,33.6,27.2,83.0,0.1,4.6,4.0,290.0,1.0,2.0,96791.0,1
2018-02-03,22.0,29.0,26.1,89.0,1.0,7.1,2.0,300.0,1.0,2.0,96791.0,1
2018-02-04,24.0,29.2,25.9,91.0,17.5,0.2,4.0,300.0,1.0,2.0,96791.0,1
2018-02-05,24.0,27.2,24.8,93.0,7.0,0.9,4.0,300.0,1.0,2.0,96791.0,1
2018-02-06,23.0,29.5,25.9,88.0,13.5,0.2,5.0,300.0,1.0,2.0,96791.0,3
2018-02-07,23.0,31.0,25.6,87.0,3.6,2.0,4.0,300.0,1.0,2.0,96791.0,1
2018-02-08,23.0,30.4,26.0,87.0,7.563485477178424,1.8,5.0,300.0,1.0,2.0,96791.0,1
2018-02-09,24.0,32.4,26.6,89.0,7.563485477178424,3.0,5.0,300.0,1.0,2.0,96791.0,1
2018-02-10,24.0,32.4,26.0,87.0,25.861510791366904,4.9,4.0,300.0,1.0,2.0,96791.0,1
2018-02-11,23.0,31.6,26.5,87.0,13.6,5.1,5.0,300.0,1.0,2.0,96791.0,1
2018-02-12,24.0,29.2,26.6,88.0,0.5,2.1,5.0,280.0,1.0,2.0,96791.0,1
2018-02-13,24.0,31.1,26.6,86.0,10.0,0.5,5.0,290.0,1.0,2.0,96791.0,1
2018-02-14,24.0,32.0,26.5,89.0,7.563485477178424,0.9,4.0,290.0,1.0,2.0,96791.0,1
2018-02-15,24.0,30.2,25.7,90.0,10.5,1.4,4.0,300.0,1.0,2.0,96791.0,1
2018-02-16,23.0,32.4,26.8,86.0,0.5,1.1,5.0,300.0,1.0,2.0,96791.0,1
2018-02-17,23.0,32.6,26.5,83.0,7.563485477178424,5.8,3.0,280.0,1.0,8.0,96791.0,3
2018-02-18,23.0,33.2,27.7,83.0,0.0,7.7,3.0,280.0,1.0,8.0,96791.0,3
2018-02-19,24.0,32.4,26.0,89.0,25.861510791366904,6.0,3.0,60.0,1.0,2.0,96791.0,1
2018-02-20,19.0,32.4,26.0,90.0,25.861510791366904,4.4,5.0,250.0,1.0,2.0,96791.0,1
2018-02-21,24.0,32.8,26.7,84.0,25.861510791366904,5.5,3.0,250.0,1.0,2.0,96791.0,1
2018-02-22,22.0,32.8,26.7,87.0,25.861510791366904,6.1,4.0,280.0,1.0,2.0,96791.0,1
2018-02-23,24.0,32.0,26.3,89.0,25.861510791366904,6.6,3.0,290.0,1.0,2.0,96791.0,1
2018-02-24,24.0,32.4,26.1,90.0,2.3,5.7,3.0,320.0,1.0,2.0,96791.0,1
2018-02-25,24.0,33.4,26.2,86.0,8.8,4.4,4.0,220.0,1.0,2.0,96791.0,1
2018-02-26,23.0,32.2,26.3,85.0,25.861510791366904,4.0,4.0,300.0,1.0,2.0,96791.0,1
2018-02-27,23.0,32.8,26.2,88.0,4.7,4.5,4.0,260.0,1.0,2.0,96791.0,1
2018-02-28,24.0,31.0,26.9,87.0,2.7,5.5,4.0,300.0,1.0,2.0,96791.0,1
2018-03-01,23.0,32.5,26.5,88.0,24.9,2.6,2.0,80.0,1.0,2.0,96791.0,1
2018-03-02,23.0,33.6,26.7,84.0,21.4,4.5,3.0,160.0,1.0,2.0,96791.0,1
2018-03-03,24.0,31.4,27.2,87.0,7.563485477178424,8.0,2.0,70.0,0.0,2.0,96791.0,1
2018-03-04,25.0,34.0,28.1,83.0,1.5,0.9,3.0,230.0,1.0,2.0,96791.0,1
2018-03-05,24.0,32.2,26.8,86.0,1.5,7.5,3.0,300.0,1.0,2.0,96791.0,1
2018-03-06,24.0,31.6,26.7,89.0,4.0,3.4,3.0,290.0,1.0,2.0,96791.0,1
2018-03-07,23.0,33.4,26.3,87.0,25.861510791366904,2.5,4.0,100.0,1.0,2.0,96791.0,1
2018-03-08,24.0,33.6,26.6,88.0,0.2,5.7,3.0,290.0,1.0,2.0,96791.0,1
2018-03-09,24.0,33.0,26.7,87.0,25.861510791366904,7.3,4.0,270.0,1.0,2.0,96791.0,1
2018-03-10,24.0,32.0,27.4,86.0,25.861510791366904,5.4,4.0,300.0,1.0,2.0,96791.0,1
2018-03-11,24.0,31.2,26.5,90.0,25.861510791366904,6.6,4.0,300.0,1.0,2.0,96791.0,1
2018-03-12,24.0,31.2,26.6,90.0,25.861510791366904,3.9,5.0,150.0,1.0,2.0,96791.0,1
2018-03-13,22.0,30.2,25.5,86.0,25.861510791366904,3.6,2.0,270.0,0.0,2.0,96791.0,1
2018-03-14,22.0,34.0,25.8,86.0,0.0,1.2,2.0,300.0,1.0,2.0,96791.0,1
2018-03-15,23.0,33.4,27.0,87.0,25.861510791366904,8.3,4.0,70.0,1.0,2.0,96791.0,1
2018-03-16,24.0,34.0,27.0,82.0,10.4,7.5,4.0,80.0,1.0,2.0,96791.0,1
2018-03-17,24.0,29.0,25.3,93.0,25.861510791366904,6.0,3.0,250.0,1.0,2.0,96791.0,1
2018-03-18,22.0,33.0,26.5,84.0,20.4,0.0,2.0,100.0,1.0,2.0,96791.0,1
2018-03-19,23.0,34.0,26.7,84.0,0.0,7.1,7.0,160.0,1.0,2.0,96791.0,1
2018-03-20,24.0,34.6,27.7,81.0,13.4,5.3,6.0,300.0,1.0,2.0,96791.0,1
2018-03-21,24.0,31.8,27.0,85.0,25.861510791366904,4.0,4.0,300.0,1.0,2.0,96791.0,1
2018-03-22,24.0,32.8,26.5,84.0,0.0,0.6,6.0,290.0,1.0,2.0,96791.0,1
2018-03-23,23.0,33.6,26.6,84.0,1.5,2.2,4.0,130.0,1.0,2.0,96791.0,1
2018-03-24,23.0,31.4,25.5,95.0,25.861510791366904,3.7,3.0,300.0,0.0,2.0,96791.0,1
2018-03-25,23.0,32.6,26.0,89.0,25.861510791366904,0.7,3.0,100.0,1.0,2.0,96791.0,1
2018-03-26,24.0,33.0,26.4,86.0,25.861510791366904,1.0,4.0,320.0,1.0,2.0,96791.0,1
2018-03-27,23.0,31.8,25.7,88.0,16.4,2.5,2.0,260.0,1.0,2.0,96791.0,1
2018-03-28,24.0,34.6,27.1,82.0,25.861510791366904,0.9,4.0,310.0,1.0,2.0,96791.0,1
2018-03-29,24.0,34.8,28.1,76.0,12.5,4.9,3.0,300.0,1.0,2.0,96791.0,1
2018-03-30,23.0,34.7,27.1,80.0,7.563485477178424,8.6,6.0,70.0,1.0,2.0,96791.0,1
2018-03-31,24.0,33.8,27.4,83.0,8.7,7.3,3.0,200.0,1.0,2.0,96791.0,1
2018-04-01,24.0,33.4,27.6,84.0,20.2,6.7,2.0,290.0,1.0,2.0,96791.0,1
2018-04-02,25.0,33.0,27.2,86.0,7.563485477178424,5.7,6.0,150.0,1.0,2.0,96791.0,1
2018-04-03,23.0,33.7,26.1,85.0,10.4,3.1,5.0,230.0,1.0,2.0,96791.0,1
2018-04-04,24.0,34.4,27.9,81.0,25.861510791366904,3.8,3.0,70.0,1.0,2.0,96791.0,1
2018-04-05,24.0,33.7,26.8,89.0,0.2,9.4,2.0,290.0,1.0,2.0,96791.0,1
2018-04-06,23.0,33.7,27.2,83.0,25.861510791366904,5.4,3.0,70.0,1.0,2.0,96791.0,1
2018-04-07,23.0,33.5,28.3,81.0,0.0,4.5,3.0,75.0,1.0,1.0,96791.0,1
2018-04-08,24.0,31.0,26.7,83.0,17.2,6.8,5.0,70.0,1.0,2.0,96791.0,1
2018-04-09,24.0,33.1,27.5,83.0,0.4,4.6,3.0,80.0,1.0,2.0,96791.0,1
2018-04-10,24.0,33.8,27.9,75.0,0.0,7.0,4.0,60.0,1.0,1.0,96791.0,1
2018-04-11,24.0,34.0,28.3,76.0,0.0,7.3,4.0,60.0,1.0,2.0,96791.0,0
2018-04-12,25.0,32.2,27.6,84.0,0.0,5.3,4.0,300.0,1.0,2.0,96791.0,1
2018-04-13,24.0,34.7,28.7,80.0,0.2,3.4,2.0,230.0,1.0,2.0,96791.0,1
2018-04-14,25.0,33.6,29.2,81.0,7.563485477178424,8.1,2.0,80.0,1.0,2.0,96791.0,1
2018-04-15,26.0,35.0,29.0,76.0,0.0,5.7,2.0,80.0,1.0,2.0,96791.0,1
2018-04-16,25.0,34.4,28.6,75.0,0.0,6.3,3.0,60.0,1.0,2.0,96791.0,1
2018-04-17,25.0,34.0,28.5,78.0,0.0,6.0,3.0,180.0,1.0,2.0,96791.0,1
2018-04-18,24.0,33.6,27.3,85.0,0.5,5.9,3.0,130.0,1.0,2.0,96791.0,1
2018-04-19,25.0,33.0,27.0,85.0,14.2,6.2,4.0,140.0,1.0,2.0,96791.0,1
2018-04-20,24.0,32.8,27.5,86.0,25.861510791366904,6.0,2.0,120.0,0.0,2.0,96791.0,1
2018-04-21,24.0,32.8,27.4,84.0,0.2,4.8,5.0,90.0,1.0,2.0,96791.0,1
2018-04-22,24.0,34.0,28.1,83.0,0.5,6.1,2.0,90.0,1.0,2.0,96791.0,1
2018-04-23,24.0,31.6,27.0,89.0,25.861510791366904,8.2,2.0,100.0,0.0,2.0,96791.0,1
2018-04-24,25.0,29.9,26.6,91.0,2.5,2.1,1.0,300.0,0.0,2.0,96791.0,1
2018-04-25,25.0,31.6,26.7,86.0,2.0,0.8,3.0,200.0,1.0,2.0,96791.0,1
2018-04-26,23.0,31.0,26.0,89.0,25.861510791366904,1.9,3.0,100.0,1.0,2.0,96791.0,1
2018-04-27,23.0,32.4,27.7,83.0,11.4,3.7,4.0,80.0,1.0,2.0,96791.0,1
2018-04-28,24.0,33.4,28.1,83.0,0.0,7.8,3.0,80.0,1.0,2.0,96791.0,1
2018-04-29,24.0,34.0,27.8,75.0,0.0,6.8,2.0,250.0,1.0,2.0,96791.0,1
2018-04-30,23.0,34.4,27.5,76.0,0.0,9.2,4.0,70.0,1.0,2.0,96791.0,0
2018-05-01,23.0,33.6,28.1,74.0,0.0,9.1,2.0,90.0,1.0,2.0,96791.0,1
2018-05-02,23.0,34.8,27.4,76.0,0.0,9.2,2.0,70.0,1.0,2.0,96791.0,1
2018-05-03,23.0,34.8,28.1,75.0,0.0,9.2,3.0,120.0,1.0,2.0,96791.0,0
2018-05-04,24.0,34.0,28.6,76.0,0.0,8.7,3.0,70.0,1.0,2.0,96791.0,0
2018-05-05,24.0,33.4,27.8,75.0,0.0,8.0,3.0,60.0,1.0,2.0,96791.0,1
2018-05-06,23.0,33.4,27.9,72.0,0.0,9.5,5.0,80.0,2.0,2.0,96791.0,0
2018-05-07,24.0,35.0,28.3,76.0,0.0,8.8,5.0,110.0,1.0,2.0,96791.0,0
2018-05-08,24.0,35.0,27.8,80.0,0.0,9.4,5.0,80.0,1.0,2.0,96791.0,0
2018-05-09,23.0,34.2,27.8,76.0,7.563485477178424,7.7,2.0,200.0,0.0,2.0,96791.0,1
2018-05-10,23.0,31.6,26.7,79.0,0.0,9.1,3.0,70.0,1.0,1.0,96791.0,1
2018-05-11,23.0,33.2,27.3,73.0,0.0,4.4,4.0,70.0,1.0,2.0,96791.0,1
2018-05-12,22.0,34.6,27.5,74.0,0.0,9.9,2.0,70.0,1.0,1.0,96791.0,0
2018-05-13,22.0,34.6,28.1,72.0,0.0,9.3,2.0,290.0,1.0,2.0,96791.0,1
2018-05-14,23.0,34.8,28.3,71.0,0.0,8.3,2.0,80.0,1.0,2.0,96791.0,0
2018-05-15,24.0,34.2,27.8,76.0,0.0,9.8,3.0,60.0,1.0,2.0,96791.0,0
2018-05-16,24.0,33.2,28.4,77.0,0.0,6.8,3.0,70.0,1.0,2.0,96791.0,1
2018-05-17,25.0,33.0,28.0,83.0,0.0,3.8,4.0,0.0,1.0,2.0,96791.0,1
2018-05-18,25.0,34.2,28.3,76.0,0.0,0.9,3.0,100.0,1.0,2.0,96791.0,1
2018-05-19,24.0,33.6,27.5,81.0,0.0,8.3,2.0,160.0,1.0,2.0,96791.0,1
2018-05-20,24.0,32.4,27.5,83.0,5.8,4.8,2.0,300.0,1.0,2.0,96791.0,1
2018-05-21,24.0,34.0,28.2,81.0,2.5,2.6,4.0,110.0,1.0,2.0,96791.0,1
2018-05-22,25.0,34.0,28.7,76.0,0.0,7.7,8.0,60.0,3.0,1.0,96791.0,0
2018-05-23,25.0,33.2,28.3,79.0,16.2,9.0,5.0,80.0,2.0,1.0,96791.0,1
2018-05-24,25.0,31.2,27.0,88.0,17.2,5.3,2.0,30.0,1.0,2.0,96791.0,1
2018-05-25,25.0,32.2,26.7,89.0,7.563485477178424,4.3,3.0,150.0,0.0,2.0,96791.0,1
2018-05-26,24.0,32.6,27.6,83.0,25.861510791366904,1.9,3.0,90.0,1.0,2.0,96791.0,1
2018-05-27,24.0,33.0,27.5,80.0,0.0,8.0,3.0,180.0,1.0,5.0,96791.0,1
2018-05-28,25.0,34.0,28.7,69.0,0.0,5.6,3.0,190.0,1.0,5.0,96791.0,0
2018-05-29,23.0,35.0,27.5,77.0,0.0,6.3,3.0,320.0,1.0,2.0,96791.0,1
2018-05-30,23.0,33.6,27.5,77.0,0.0,8.7,2.0,290.0,0.0,2.0,96791.0,1
2018-05-31,23.0,33.0,27.9,79.0,0.0,8.5,2.0,260.0,1.0,2.0,96791.0,1
2018-06-01,24.0,33.6,27.1,74.0,0.0,4.4,4.0,90.0,1.0,2.0,96791.0,1
2018-06-02,23.0,32.6,26.9,76.0,0.0,7.0,2.0,100.0,0.0,2.0,96791.0,1
2018-06-03,23.0,32.6,27.5,80.0,0.0,5.5,2.0,100.0,0.0,2.0,96791.0,1
2018-06-04,24.0,34.0,27.5,78.0,0.0,8.7,3.0,70.0,1.0,1.0,96791.0,1
2018-06-05,24.0,33.6,27.5,81.0,0.0,8.3,3.0,70.0,1.0,2.0,96791.0,1
2018-06-06,24.0,34.0,27.6,79.0,0.0,8.1,4.0,70.0,1.0,2.0,96791.0,1
2018-06-07,23.0,33.4,27.5,80.0,0.0,8.7,3.0,210.0,1.0,2.0,96791.0,1
2018-06-08,23.0,33.8,27.6,71.0,0.0,8.8,2.0,290.0,0.0,2.0,96791.0,1
2018-06-09,24.0,34.0,27.8,78.0,0.0,6.8,2.0,160.0,0.0,2.0,96791.0,1
2018-06-10,24.0,33.2,27.9,77.0,0.0,8.7,2.0,90.0,1.0,2.0,96791.0,1
2018-06-11,25.0,34.6,28.3,74.0,0.0,6.4,3.0,100.0,1.0,5.0,96791.0,0
2018-06-12,24.0,34.2,28.8,73.0,0.0,6.6,4.0,200.0,1.0,2.0,96791.0,1
2018-06-13,24.0,35.0,28.4,77.0,0.0,6.1,4.0,190.0,2.0,2.0,96791.0,0
2018-06-14,24.0,34.3,27.9,73.0,0.0,8.4,3.0,190.0,1.0,5.0,96791.0,0
2018-06-15,24.0,33.7,27.8,65.0,0.0,8.8,3.0,190.0,1.0,5.0,96791.0,0
2018-06-16,24.0,32.6,27.2,72.0,0.0,9.2,3.0,80.0,1.0,2.0,96791.0,0
2018-06-17,23.0,33.2,27.4,74.0,0.0,8.9,3.0,80.0,1.0,2.0,96791.0,0
2018-06-18,24.0,33.6,27.6,71.0,0.0,5.0,9.0,90.0,3.0,1.0,96791.0,0
2018-06-19,23.0,33.0,27.4,75.0,0.0,9.7,3.0,190.0,1.0,2.0,96791.0,1
2018-06-20,23.0,34.0,28.5,68.0,0.0,3.7,5.0,60.0,1.0,2.0,96791.0,0
2018-06-21,25.0,34.0,28.3,76.0,0.0,6.6,3.0,80.0,1.0,2.0,96791.0,1
2018-06-22,24.0,32.8,27.5,80.0,0.0,4.7,5.0,100.0,1.0,2.0,96791.0,1
2018-06-23,24.0,33.8,27.0,79.0,7.563485477178424,4.1,3.0,90.0,1.0,2.0,96791.0,1
2018-06-24,23.0,33.4,27.2,78.0,7.563485477178424,6.2,5.0,100.0,1.0,2.0,96791.0,1
2018-06-25,24.0,26.199999999999992,24.7,91.0,0.0,5.8,3.0,290.0,1.0,2.0,96791.0,2
2018-06-26,21.0,31.1,25.0,88.0,16.2,0.0,3.0,80.0,1.0,2.0,96791.0,1
2018-06-27,22.0,32.6,26.5,77.0,16.0,3.2,4.0,180.0,2.0,5.0,96791.0,3
2018-06-28,23.0,33.0,28.5,65.0,0.0,8.8,7.0,170.0,2.0,5.0,96791.0,0
2018-06-29,25.0,33.0,27.9,64.0,0.0,4.4,4.0,180.0,2.0,5.0,96791.0,0
2018-06-30,24.0,33.2,27.4,66.0,0.0,8.3,3.0,200.0,2.0,5.0,96791.0,0
2018-07-01,23.0,33.0,26.7,72.0,0.0,9.0,2.0,90.0,0.0,2.0,96791.0,1
2018-07-02,21.0,32.8,25.8,78.0,0.0,8.7,3.0,70.0,1.0,2.0,96791.0,1
2018-07-03,21.0,33.6,26.6,70.0,0.0,6.5,3.0,190.0,2.0,5.0,96791.0,0
2018-07-04,22.0,33.6,28.3,64.0,0.0,7.6,6.0,200.0,3.0,5.0,96791.0,0
2018-07-05,25.0,31.2,27.4,59.0,0.0,6.7,10.5,170.0,3.5,5.0,96791.0,0
2018-07-06,19.0,32.6,24.3,65.0,0.0,9.0,8.0,180.0,2.0,5.0,96791.0,0
2018-07-07,19.0,33.8,26.2,65.0,0.0,9.3,4.0,180.0,1.0,5.0,96791.0,0
2018-07-08,21.0,33.0,27.2,69.0,0.0,8.6,3.0,170.0,1.0,5.0,96791.0,0
2018-07-09,23.0,32.8,26.7,71.0,0.0,7.5,5.0,190.0,2.0,5.0,96791.0,0
2018-07-10,23.0,32.6,27.8,59.0,0.0,9.1,8.0,170.0,3.5,5.0,96791.0,0
2018-07-11,24.0,33.4,27.3,59.0,0.0,8.1,7.0,180.0,3.5,5.0,96791.0,0
2018-07-12,23.0,33.8,27.1,59.0,0.0,8.1,4.0,200.0,2.0,2.0,96791.0,0
2018-07-13,21.0,32.8,27.3,62.0,0.0,8.4,7.0,180.0,2.0,5.0,96791.0,0
2018-07-14,23.0,33.4,27.4,59.0,0.0,8.5,5.0,190.0,3.0,5.0,96791.0,0
2018-07-15,24.0,33.0,27.4,59.0,0.0,9.2,5.0,160.0,3.0,5.0,96791.0,0
2018-07-16,24.0,32.6,26.3,64.0,0.0,9.1,3.0,180.0,2.0,5.0,96791.0,0
2018-07-17,22.0,33.2,26.5,67.0,0.0,8.5,5.0,180.0,2.0,2.0,96791.0,0
2018-07-18,22.0,34.0,26.8,69.0,0.0,7.8,3.0,60.0,1.0,2.0,96791.0,0
2018-07-19,22.0,32.8,26.5,75.0,0.0,8.8,5.0,170.0,1.0,2.0,96791.0,0
2018-07-20,22.0,33.0,27.0,72.0,0.0,5.8,6.0,70.0,2.0,1.0,96791.0,0
2018-07-21,23.0,34.0,27.5,77.0,0.0,8.2,3.0,60.0,1.0,2.0,96791.0,1
2018-07-22,24.0,35.2,28.0,68.0,0.0,5.1,4.0,210.0,2.0,2.0,96791.0,0
2018-07-23,24.0,34.4,27.6,66.0,0.0,7.8,4.0,180.0,2.0,5.0,96791.0,0
2018-07-24,23.0,33.6,27.6,70.0,0.0,9.1,3.0,150.0,1.0,2.0,96791.0,0
2018-07-25,22.0,34.2,27.3,66.0,0.0,6.8,3.0,60.0,1.0,2.0,96791.0,0
2018-07-26,21.0,34.0,26.5,71.0,0.0,8.7,5.0,70.0,1.0,2.0,96791.0,0
2018-07-27,18.0,34.8,25.1,62.0,0.0,9.0,5.0,150.0,1.0,2.0,96791.0,0
2018-07-28,18.0,33.6,24.7,65.0,0.0,9.3,4.0,200.0,2.0,5.0,96791.0,0
2018-07-29,18.0,33.0,25.6,69.0,0.0,9.2,3.0,60.0,1.0,2.0,96791.0,2
2018-07-30,20.0,33.6,26.3,72.0,0.0,8.7,3.0,170.0,1.0,2.0,96791.0,1
2018-07-31,21.0,34.0,26.6,71.0,0.0,8.8,6.0,90.0,2.0,2.0,96791.0,0
2018-08-01,22.0,34.0,27.1,72.0,0.0,9.0,5.0,100.0,3.0,5.0,96791.0,0
2018-08-02,23.0,34.0,28.3,59.0,0.0,5.6,6.0,160.0,3.0,5.0,96791.0,0
2018-08-03,20.0,31.4,25.3,70.0,0.0,8.6,10.5,170.0,3.5,5.0,96791.0,0
2018-08-04,21.0,33.0,26.4,59.0,0.0,7.7,5.0,180.0,3.0,5.0,96791.0,0
2018-08-05,21.0,32.6,26.5,59.0,0.0,8.9,6.0,180.0,3.5,5.0,96791.0,0
2018-08-06,23.0,33.0,27.1,59.0,0.0,8.9,4.0,170.0,2.0,5.0,96791.0,0
2018-08-07,21.0,33.4,25.6,67.0,0.0,8.8,3.0,190.0,1.0,2.0,96791.0,0
2018-08-08,21.0,33.2,26.8,65.0,0.0,6.1,5.0,70.0,1.0,2.0,96791.0,0
2018-08-09,23.0,33.8,27.8,66.0,0.0,5.2,6.0,90.0,2.0,2.0,96791.0,0
2018-08-10,24.0,33.6,28.2,65.0,0.0,6.4,4.0,200.0,2.0,5.0,96791.0,0
2018-08-11,24.0,34.0,28.0,70.0,0.0,4.6,3.0,60.0,1.0,2.0,96791.0,1
2018-08-12,24.0,34.4,27.6,71.0,0.0,6.7,3.0,80.0,1.0,1.0,96791.0,1
2018-08-13,24.0,34.6,28.3,68.0,0.0,7.7,4.0,70.0,2.0,5.0,96791.0,0
2018-08-14,24.0,34.2,27.9,63.0,0.0,8.3,7.0,180.0,3.5,5.0,96791.0,0
2018-08-15,25.0,33.8,28.4,59.0,0.0,8.8,4.0,180.0,3.0,5.0,96791.0,0
2018-08-16,24.0,34.2,28.3,59.0,0.0,7.7,5.0,170.0,3.0,5.0,96791.0,0
2018-08-17,23.0,33.7,27.3,59.0,0.0,8.5,4.0,190.0,2.0,5.0,96791.0,0
2018-08-18,22.0,34.0,26.4,59.0,0.0,8.5,5.0,60.0,1.0,1.0,96791.0,0
2018-08-19,20.0,34.8,26.1,65.0,0.0,8.7,4.0,80.0,1.0,5.0,96791.0,0
2018-08-20,21.0,34.4,27.0,65.0,0.0,7.1,4.0,90.0,1.0,1.0,96791.0,0
2018-08-21,23.0,34.8,27.7,70.0,0.0,6.7,3.0,60.0,1.0,1.0,96791.0,0
2018-08-22,24.0,34.8,28.3,72.0,0.0,4.3,5.0,170.0,1.0,5.0,96791.0,0
2018-08-23,24.0,34.7,27.9,65.0,0.0,8.0,3.0,170.0,1.0,2.0,96791.0,0
2018-08-24,22.0,34.5,27.0,66.0,0.0,5.2,3.0,300.0,1.0,2.0,96791.0,1
2018-08-25,22.0,34.8,27.6,61.0,0.0,9.0,3.0,70.0,1.0,2.0,96791.0,0
2018-08-26,22.0,34.2,26.9,69.0,0.0,8.5,3.0,90.0,1.0,2.0,96791.0,0
2018-08-27,22.0,34.6,26.9,72.0,0.0,8.7,4.0,60.0,2.0,1.0,96791.0,0
2018-08-28,22.0,34.7,27.7,73.0,0.0,9.2,3.0,70.0,2.0,1.0,96791.0,0
2018-08-29,24.0,35.0,28.9,61.0,0.0,8.3,4.0,100.0,1.0,2.0,96791.0,0
2018-08-30,23.0,34.4,28.0,66.0,0.0,2.0,4.0,180.0,2.0,5.0,96791.0,0
2018-08-31,24.0,34.2,27.9,71.0,0.0,5.4,4.0,60.0,1.0,2.0,96791.0,0
2018-09-01,23.0,34.4,27.4,73.0,0.0,8.1,3.0,270.0,1.0,2.0,96791.0,1
2018-09-02,23.0,34.0,27.5,78.0,0.0,5.3,4.0,80.0,1.0,2.0,96791.0,1
2018-09-03,23.0,35.2,27.5,70.0,7.563485477178424,5.7,5.0,160.0,3.5,5.0,96791.0,0
2018-09-04,23.0,34.4,27.8,59.0,0.0,9.1,9.0,180.0,3.5,5.0,96791.0,0
2018-09-05,23.0,33.8,28.4,61.0,0.0,9.1,5.0,180.0,2.0,5.0,96791.0,0
2018-09-06,25.0,35.8,29.3,61.0,7.563485477178424,5.5,8.0,7.0,3.0,5.0,96791.0,0
2018-09-07,25.0,33.4,28.6,64.0,0.0,7.9,3.0,210.0,1.0,2.0,96791.0,0
2018-09-08,24.0,37.2,28.9,63.0,1.0,5.7,3.0,180.0,2.0,2.0,96791.0,0
2018-09-09,23.0,37.1,28.7,63.0,0.0,9.2,5.0,70.0,2.0,5.0,96791.0,0
2018-09-10,24.0,36.6,30.4,59.0,0.0,9.0,5.0,100.0,2.0,5.0,96791.0,0
2018-09-11,26.0,35.2,29.3,60.0,0.0,9.3,5.0,100.0,2.0,5.0,96791.0,0
2018-09-12,24.0,34.6,28.0,63.0,0.0,8.6,6.0,170.0,3.5,5.0,96791.0,0
2018-09-13,22.0,35.4,28.1,60.0,0.0,9.2,5.0,200.0,2.0,7.0,96791.0,0
2018-09-14,22.0,35.6,28.5,59.0,0.0,6.8,4.0,200.0,2.0,5.0,96791.0,0
2018-09-15,23.0,33.4,27.5,60.0,0.0,8.0,4.0,60.0,2.0,5.0,96791.0,0
2018-09-16,24.0,35.4,28.8,59.0,0.0,7.8,5.0,60.0,3.0,5.0,96791.0,0
2018-09-17,25.0,36.7,29.8,59.0,0.0,9.4,4.0,190.0,2.0,5.0,96791.0,0
2018-09-18,24.0,36.2,29.6,59.0,0.0,9.5,6.0,70.0,2.0,1.0,96791.0,0
2018-09-19,25.0,31.2,27.4,76.0,0.0,9.0,2.0,80.0,0.0,2.0,96791.0,1
